market	replication	query	method	status	certified	objective	gap	solve_sec	ess	selected_count	selected	nominal_total	oos_mean	oos_sd	oos_q95	oos_cvar95	oos_max	spot_share	mqc_penalty
PERSISTENT_WIDE_MQC_1.75	1	0	D	Optimal	true	54453.9540698220	0.000000000	0.014278	1.0000000000	8	1|2|3|4|5|8|9|10	729.8551892795	46550.7419975551	11275.2919574083	69664.5253323465	80482.2687018262	136499.8303165353	0.0382840400	5989.7605244030
PERSISTENT_WIDE_MQC_1.75	1	0	SAA	Optimal	true	65942.9273668104	0.000000000	1.331839	60.0000000000	8	1|2|3|4|5|7|8|9	729.8551892795	47376.8773677799	10273.5829195915	67160.2801606671	78092.5979139005	132280.7758261342	0.0366960161	7380.6905884774
PERSISTENT_WIDE_MQC_1.75	1	0	CSAA	Optimal	true	59446.9861946974	0.000000000	1.873065	34.1377934519	7	2|3|4|5|7|8|9	729.8551892795	46024.7775171760	11120.0533730427	69249.8905046152	79426.2800632206	132764.2911927297	0.0477527204	5304.1860705745
PERSISTENT_WIDE_MQC_1.75	1	0	ORACLE	Optimal	true	46916.9663755799	0.000000000	6.945434	100.0000000000	6	2|3|4|5|8|9	729.8551892795	44665.8346956866	13841.8491303646	71518.5653308813	85801.3648847613	144765.7998000705	0.0851953129	2194.0418327310
PERSISTENT_WIDE_MQC_1.75	1	1	D	Optimal	true	54453.9540698220	0.000000000	0.014278	1.0000000000	8	1|2|3|4|5|8|9|10	684.4732297669	46000.7492437474	11012.1429299531	66892.6197549987	79158.0264773545	125579.3306959475	0.0364111545	6260.0872020059
PERSISTENT_WIDE_MQC_1.75	1	1	SAA	Optimal	true	65942.9273668104	0.000000000	1.331839	60.0000000000	8	1|2|3|4|5|7|8|9	684.4732297669	46799.8810391406	9883.2412656822	62690.1209035261	75512.2619011564	120724.2790334047	0.0344687912	7640.6363419166
PERSISTENT_WIDE_MQC_1.75	1	1	CSAA	Optimal	true	58612.4778147512	0.000000000	2.217067	40.4430620241	7	2|3|4|5|7|8|9	684.4732297669	45317.2176120317	10689.5601130059	63985.4003758505	76823.6841764686	126872.3080373017	0.0438819727	5528.2739024242
PERSISTENT_WIDE_MQC_1.75	1	1	ORACLE	Optimal	true	44915.9388948221	0.000000000	6.901391	100.0000000000	6	2|3|4|5|8|9	684.4732297669	43733.2835538807	13090.9336531213	68349.3985573483	82293.9874205668	134869.3519408727	0.0789130083	2285.0672126817
PERSISTENT_WIDE_MQC_1.75	1	2	D	Optimal	true	54453.9540698220	0.000000000	0.014278	1.0000000000	8	1|2|3|4|5|8|9|10	1096.1390473440	74234.1664164044	25980.0264321254	128860.5738046499	145860.1991268543	199287.7882365194	0.1291534921	1385.1384251907
PERSISTENT_WIDE_MQC_1.75	1	2	SAA	Optimal	true	65942.9273668104	0.000000000	1.331839	60.0000000000	8	1|2|3|4|5|7|8|9	1096.1390473440	72623.2011004993	23289.7935092860	120842.6370959462	138336.7558574646	190951.4474553521	0.1129521226	2228.8426181581
