market	replication	query	method	status	certified	objective	gap	solve_sec	ess	selected_count	selected	nominal_total	oos_mean	oos_sd	oos_q95	oos_cvar95	oos_max	spot_share	mqc_penalty
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	0	D	Optimal	true	48891.9158485947	0.000000000	0.017156	1.0000000000	8	0|1|3|6|7|8|10|11	676.9794422296	59076.6452364009	19774.2768198903	95284.0472145781	117956.4342351804	182298.2379142420	0.1666445302	9592.3583847367
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	0	SAA	Optimal	true	71426.1169715950	0.000000000	0.694228	45.0000000000	9	0|1|3|6|7|8|9|10|11	676.9794422296	59368.8402114666	18926.3043624598	92481.3710188694	115758.8350856620	183372.6810010803	0.1564021634	10948.6128012013
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	0	CSAA	Optimal	true	62012.7886078648	0.000000000	0.615492	22.8268417807	9	0|1|3|6|7|8|9|10|11	676.9794422296	59368.8402114666	18926.3043624598	92481.3710188694	115758.8350856620	183372.6810010803	0.1564021634	10948.6128012013
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	0	C-CHI2	PrimalFeasible	true	63775.8278118760	0.000000000	1.181610	22.8268417807	9	0|1|3|6|7|8|9|10|11	676.9794422296	59368.8402114666	18926.3043624598	92481.3710188694	115758.8350856620	183372.6810010803	0.1564021634	10948.6128012013
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	0	ORACLE	Optimal	true	57442.2199883812	0.000000000	5.970159	100.0000000000	7	0|3|7|8|9|10|11	676.9794422296	57690.8723022890	20152.9367754167	93293.3349134245	117255.3192214195	184715.9351660633	0.1967593503	6034.2317172859
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	1	D	Optimal	true	48891.9158485947	0.000000000	0.017156	1.0000000000	8	0|1|3|6|7|8|10|11	1158.3305378719	85199.2874335867	24645.7627757659	128600.3159435486	151575.6635936222	196778.1518668697	0.1969548859	1860.2130341282
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	1	SAA	Optimal	true	71426.1169715950	0.000000000	0.694228	45.0000000000	9	0|1|3|6|7|8|9|10|11	1158.3305378719	81787.6629504120	23442.6513853677	124882.6199506744	145502.5717976599	192001.5962212803	0.1644364785	2622.0038813086
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	1	CSAA	Optimal	true	77234.0069186432	0.000000000	0.782413	10.3067035268	9	0|1|3|4|6|7|8|10|11	1158.3305378719	81736.6519090417	22588.2649122817	124470.0789216713	144244.9305955529	193393.5140480228	0.1619846005	4207.4759294396
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	1	C-CHI2	PrimalFeasible	true	78684.8163383960	0.000000000	4.900867	10.3067035268	9	0|1|3|4|6|7|8|10|11	1158.3305378719	81736.6519090417	22588.2649122817	124470.0789216713	144244.9305955529	193393.5140480228	0.1619846005	4207.4759294396
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	1	ORACLE	Optimal	true	84068.0254476946	0.000000000	8.283609	100.0000000000	9	0|1|4|6|7|8|9|10|11	1158.3305378719	81603.3610490526	22531.9906701156	122717.8884076109	143297.2671460518	190576.0504944943	0.1538775074	3395.4068504750
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	2	D	Optimal	true	48891.9158485947	0.000000000	0.017156	1.0000000000	8	0|1|3|6|7|8|10|11	1697.0089526149	139093.4964522541	40028.1800500109	217166.6030782321	237910.5703512580	287168.5465482965	0.2746952041	68.0420725730
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	2	SAA	Optimal	true	71426.1169715950	0.000000000	0.694228	45.0000000000	9	0|1|3|6|7|8|9|10|11	1697.0089526149	132110.1744183826	37798.1147697681	206492.5314550781	225966.9643883700	272310.2360996564	0.2386350486	113.1538013047
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	2	CSAA	Optimal	true	133248.5786159262	0.000000000	0.716959	9.7634317003	9	0|1|3|4|6|7|8|10|11	1697.0089526149	129230.4797477857	36598.9946676061	200092.3664295788	220256.0354662298	262516.7291921991	0.2314484646	327.1322727953
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	2	C-CHI2	PrimalFeasible	true	135113.5562114494	0.000000000	3.007649	9.7634317003	9	0|1|3|4|6|7|8|10|11	1697.0089526149	129230.4797477857	36598.9946676061	200092.3664295788	220256.0354662298	262516.7291921991	0.2314484646	327.1322727953
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_3	1	2	ORACLE	Optimal	true	130106.2629081688	0.000000000	5.787262	100.0000000000	9	0|1|3|4|6|7|8|10|11	1697.0089526149	129230.4797477857	36598.9946676061	200092.3664295788	220256.0354662298	262516.7291921991	0.2314484646	327.1322727953
