market	replication	query	method	status	certified	objective	gap	solve_sec	ess	selected_count	selected	nominal_total	oos_mean	oos_sd	oos_q95	oos_cvar95	oos_max	spot_share	mqc_penalty
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	0	D	Optimal	true	42879.7149477881	0.000000000	0.013073	1.0000000000	8	2|3|4|5|6|7|8|14	824.8982713558	48404.3253311185	27866.1439476432	124038.8434601095	142800.5516186954	189590.2455602106	0.0895902198	1891.7259883507
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	0	SAA	Optimal	true	54438.6006582349	0.000000000	3.300706	60.0000000000	10	0|2|3|4|5|7|8|9|13|14	824.8982713558	49052.3155414157	23095.4540170864	113038.2332909797	129664.1851267803	177337.2542696620	0.0468057163	5736.8507570403
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	0	CSAA	Optimal	true	50995.7817005348	0.000000000	2.475336	34.1377934519	10	2|3|4|5|7|8|9|12|13|14	824.8982713558	47309.2906659520	22111.5952508037	108994.3418125890	124889.8047701636	169634.9385390203	0.0423271621	4877.8021893358
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	0	C-CHI2	PrimalFeasible	true	52323.2422886482	0.000000000	14.888795	34.1377934519	10	2|3|4|5|7|8|9|12|13|14	824.8982713558	47309.2906659520	22111.5952508037	108994.3418125890	124889.8047701636	169634.9385390203	0.0423271621	4877.8021893358
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	0	ORACLE	Optimal	true	46722.9751677611	0.000000000	6.018536	100.0000000000	8	2|3|4|7|8|9|13|14	824.8982713558	46284.3843770067	26575.3395154915	119787.8098448464	138184.2748241306	189325.0789169860	0.0687149204	1470.7634735583
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	1	D	Optimal	true	42879.7149477881	0.000000000	0.013073	1.0000000000	8	2|3|4|5|6|7|8|14	631.2066319278	35275.2800977570	14912.6302183569	74674.5049426484	88346.4555579622	117578.3208627731	0.0367709975	4225.8100767817
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	1	SAA	Optimal	true	54438.6006582349	0.000000000	3.300706	60.0000000000	10	0|2|3|4|5|7|8|9|13|14	631.2066319278	38700.2759787847	10744.2392450459	64800.2983008783	77795.4823619616	100473.2411623266	0.0151769908	8747.7509607178
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	1	CSAA	Optimal	true	50373.7988961257	0.000000000	2.680234	40.4430620241	9	2|3|4|5|7|8|9|13|14	631.2066319278	36525.3859147785	12898.0068236792	70350.6172481306	82714.7416111619	107126.7528149520	0.0261409067	6072.2005931551
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	1	C-CHI2	PrimalFeasible	true	51782.9806323874	0.000000000	13.535948	40.4430620241	9	2|3|4|5|7|8|9|13|14	631.2066319278	36525.3859147785	12898.0068236792	70350.6172481306	82714.7416111619	107126.7528149520	0.0261409067	6072.2005931551
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	1	ORACLE	Optimal	true	33236.8068445668	0.000000000	7.118005	100.0000000000	6	2|3|4|5|8|14	631.2066319278	34161.5973528103	21012.3422237750	91997.2733920539	106069.3947959949	139167.8289359029	0.0934664199	790.9574906810
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	2	D	Optimal	true	42879.7149477881	0.000000000	0.013073	1.0000000000	8	2|3|4|5|6|7|8|14	1087.8332895261	58981.9086166647	41110.0805589436	172935.7244688477	204142.3815405601	257251.4514231543	0.1241473244	103.1141032151
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	2	SAA	Optimal	true	54438.6006582349	0.000000000	3.300706	60.0000000000	10	0|2|3|4|5|7|8|9|13|14	1087.8332895261	57218.6199008769	35603.4441931489	154052.7265836848	184977.9971802928	241562.4592960043	0.0748261502	1652.2024887042
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	2	CSAA	Optimal	true	57105.5185331611	0.000000000	2.958942	36.6161248370	10	0|2|3|4|5|7|8|9|13|14	1087.8332895261	57218.6199008769	35603.4441931489	154052.7265836848	184977.9971802928	241562.4592960043	0.0748261502	1652.2024887042
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	2	C-CHI2	PrimalFeasible	true	58511.4434831220	0.000000000	14.286038	36.6161248370	11	0|2|3|4|5|6|7|8|9|13|14	1087.8332895261	57408.7183530511	33321.1411358741	147879.0914114219	177500.2222837665	233856.9248082162	0.0594621045	2689.5248494300
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_1	1	2	ORACLE	Optimal	true	61117.1621059873	0.000000000	10.257050	100.0000000000	11	0|2|3|4|5|6|7|8|9|13|14	1087.8332895261	57408.7183530511	33321.1411358741	147879.0914114219	177500.2222837665	233856.9248082162	0.0594621045	2689.5248494300
