market	replication	query	method	status	certified	objective	gap	solve_sec	ess	selected_count	selected	nominal_total	oos_mean	oos_sd	oos_q95	oos_cvar95	oos_max	spot_share	mqc_penalty
CURRENT	1	0	D	Optimal	true	46056.8347490445	0.000000000	0.023419	1.0000000000	14	2|3|4|5|8|9|10|11|12|13|15|16|17|19	1686.9231131150	53566.0433088283	27714.6080063136	105674.7206017152	137252.4436702943	339514.5225333103	0.0414264246	4844.0149143756
CURRENT	1	0	SAA	Optimal	true	64168.8883847897	0.000000000	2.337525	60.0000000000	14	2|3|4|5|7|9|10|11|12|13|15|16|17|19	1686.9231131150	54164.5607257832	27119.5829816655	104425.2898127328	135798.9239438250	334285.2646698136	0.0386887984	5389.7601426024
CURRENT	1	0	CSAA	Optimal	true	58636.8927705737	0.000000000	3.828445	34.1377934519	14	2|3|4|5|8|9|10|11|12|13|15|16|17|19	1686.9231131150	53566.0433088283	27714.6080063136	105674.7206017152	137252.4436702943	339514.5225333103	0.0414264246	4844.0149143756
CURRENT	1	1	D	Optimal	true	46056.8347490445	0.000000000	0.023419	1.0000000000	14	2|3|4|5|8|9|10|11|12|13|15|16|17|19	1520.0814416395	50635.0647766087	24423.1755051215	98444.6789783696	131809.0074401667	247015.8196694509	0.0352205941	5105.6309695729
CURRENT	1	1	SAA	Optimal	true	64168.8883847897	0.000000000	2.337525	60.0000000000	14	2|3|4|5|7|9|10|11|12|13|15|16|17|19	1520.0814416395	51102.1913802157	24068.8360788841	98857.0250220034	131790.4630771780	246881.0010705178	0.0329533647	5698.9898513992
CURRENT	1	1	CSAA	Optimal	true	58577.6822572486	0.000000000	3.173906	40.4430620241	14	2|3|4|5|7|9|10|11|12|13|15|16|17|19	1520.0814416395	51102.1913802157	24068.8360788841	98857.0250220034	131790.4630771780	246881.0010705178	0.0329533647	5698.9898513992
CURRENT	1	2	D	Optimal	true	46056.8347490445	0.000000000	0.023419	1.0000000000	14	2|3|4|5|8|9|10|11|12|13|15|16|17|19	2027.6113917210	70599.7738239684	41458.5675162965	148250.4486360059	199794.0636755526	324752.9653806037	0.0724668142	2641.2855534219
CURRENT	1	2	SAA	Optimal	true	64168.8883847897	0.000000000	2.337525	60.0000000000	14	2|3|4|5|7|9|10|11|12|13|15|16|17|19	2027.6113917210	70749.2640750195	40662.6200439170	145795.4728780968	198361.4921233328	320084.9992233597	0.0685852214	3076.3056849395
CURRENT	1	2	CSAA	Optimal	true	70746.2886051560	0.000000000	4.221418	36.6161248370	14	2|3|5|6|7|9|10|11|12|13|15|16|17|19	2027.6113917210	70897.7801488863	40928.7371783010	152444.9705203549	199655.2740522946	328307.9312131721	0.0703937718	2934.7059254894
CURRENT	1	3	D	Optimal	true	46056.8347490445	0.000000000	0.023419	1.0000000000	14	2|3|4|5|8|9|10|11|12|13|15|16|17|19	1833.7952939665	59449.5411350701	31178.7840277722	116749.3827642458	161210.1472773365	249904.5842082993	0.0464745844	3496.1380894739
CURRENT	1	3	SAA	Optimal	true	64168.8883847897	0.000000000	2.337525	60.0000000000	14	2|3|4|5|7|9|10|11|12|13|15|16|17|19	1833.7952939665	59994.0283952090	30701.1089656823	114322.7567596635	160414.3191945184	247144.0456959256	0.0437661125	3994.3604398228
