market	replication	query	method	status	certified	objective	gap	solve_sec	ess	selected_count	selected	nominal_total	oos_mean	oos_sd	oos_q95	oos_cvar95	oos_max	spot_share	mqc_penalty
CURRENT	1	0	D	Optimal	true	38873.3004541476	0.000000000	0.008854	1.0000000000	9	0|3|5|6|7|8|9|10|11	729.8551892795	34190.0705201558	15191.8980822654	62970.2312001881	81271.7305093963	156450.6831485079	0.0661947760	1032.3359649059
CURRENT	1	0	SAA	Optimal	true	52698.6190844950	0.000000000	0.865421	60.0000000000	9	0|1|3|5|7|8|9|10|11	729.8551892795	33983.2312411493	15168.0510143329	62010.7405903351	80830.8672318667	157712.5455904990	0.0685019539	1050.3347127506
CURRENT	1	0	CSAA	Optimal	true	46690.2756088800	0.000000000	0.768306	34.1377934519	9	0|1|3|5|7|8|9|10|11	729.8551892795	33983.2312411493	15168.0510143329	62010.7405903351	80830.8672318667	157712.5455904990	0.0685019539	1050.3347127506
CURRENT	1	1	D	Optimal	true	38873.3004541476	0.000000000	0.008854	1.0000000000	9	0|3|5|6|7|8|9|10|11	684.4732297669	33806.7493706257	15512.3844806601	64922.0452088754	83429.0892316899	123299.5798090829	0.0656953976	1037.6451745491
CURRENT	1	1	SAA	Optimal	true	52698.6190844950	0.000000000	0.865421	60.0000000000	9	0|1|3|5|7|8|9|10|11	684.4732297669	33713.9236090001	15464.0243926056	65422.6072423262	82995.6717978792	124241.6285457422	0.0686603523	1064.6591281197
CURRENT	1	1	CSAA	Optimal	true	46318.4490926525	0.000000000	1.558216	40.4430620241	9	0|1|3|5|7|8|9|10|11	684.4732297669	33713.9236090001	15464.0243926056	65422.6072423262	82995.6717978792	124241.6285457422	0.0686603523	1064.6591281197
CURRENT	1	2	D	Optimal	true	38873.3004541476	0.000000000	0.008854	1.0000000000	9	0|3|5|6|7|8|9|10|11	1096.1390473440	63527.2289119858	31270.7701954605	126051.2267975731	154787.0136360703	238182.3013437008	0.1602829968	83.6938456926
CURRENT	1	2	SAA	Optimal	true	52698.6190844950	0.000000000	0.865421	60.0000000000	9	0|1|3|5|7|8|9|10|11	1096.1390473440	63414.2605471026	31027.1484966210	125103.1417979337	154115.0423014545	238784.3825959490	0.1645100373	92.4513545094
CURRENT	1	2	CSAA	Optimal	true	59127.4095816859	0.000000000	1.510545	36.6161248370	9	0|1|3|5|7|8|9|10|11	1096.1390473440	63414.2605471026	31027.1484966210	125103.1417979337	154115.0423014545	238784.3825959490	0.1645100373	92.4513545094
CURRENT	1	3	D	Optimal	true	38873.3004541476	0.000000000	0.008854	1.0000000000	9	0|3|5|6|7|8|9|10|11	879.6963330331	44725.8778406000	20220.3911962040	84713.6261530315	103329.4342040694	164343.4113356628	0.0974879098	335.6688390209
CURRENT	1	3	SAA	Optimal	true	52698.6190844950	0.000000000	0.865421	60.0000000000	9	0|1|3|5|7|8|9|10|11	879.6963330331	44565.8438857639	20018.7140582133	84314.1337833737	102566.1086801827	162777.6699598388	0.0995741404	352.2887521733
CURRENT	1	3	CSAA	Optimal	true	54321.4029751726	0.000000000	1.603793	35.0470314645	9	0|1|3|5|7|8|9|10|11	879.6963330331	44565.8438857639	20018.7140582133	84314.1337833737	102566.1086801827	162777.6699598388	0.0995741404	352.2887521733
CURRENT	1	4	D	Optimal	true	38873.3004541476	0.000000000	0.008854	1.0000000000	9	0|3|5|6|7|8|9|10|11	746.6247535232	37579.3233678927	17252.4042420429	73254.9395868100	90490.0885342212	137498.5213548370	0.0764188715	695.2942657213
CURRENT	1	4	SAA	Optimal	true	52698.6190844950	0.000000000	0.865421	60.0000000000	9	0|1|3|5|7|8|9|10|11	746.6247535232	37471.4763253059	17171.9012479999	72923.7406865987	89923.3870167014	137821.8650647193	0.0788785992	718.9250369537
CURRENT	1	4	CSAA	Optimal	true	45290.3557603038	0.000000000	1.771315	28.1093166181	9	0|1|3|5|7|8|9|10|11	746.6247535232	37471.4763253059	17171.9012479999	72923.7406865987	89923.3870167014	137821.8650647193	0.0788785992	718.9250369537
CURRENT	1	5	D	Optimal	true	38873.3004541476	0.000000000	0.008854	1.0000000000	9	0|3|5|6|7|8|9|10|11	1158.5185011946	68325.3543520445	32236.3485882403	131775.7731456634	156462.7195172649	251199.7624649941	0.1722466391	41.5213624441
CURRENT	1	5	SAA	Optimal	true	52698.6190844950	0.000000000	0.865421	60.0000000000	9	0|1|3|5|7|8|9|10|11	1158.5185011946	68059.3524712114	31960.6926123418	130729.6426541365	155551.8667788861	249002.4519471651	0.1738228288	48.8162848928
CURRENT	1	5	CSAA	Optimal	true	63233.4689258231	0.000000000	1.537269	26.5542140972	9	0|1|3|5|7|8|9|10|11	1158.5185011946	68059.3524712114	31960.6926123418	130729.6426541365	155551.8667788861	249002.4519471651	0.1738228288	48.8162848928
CURRENT	1	6	D	Optimal	true	38873.3004541476	0.000000000	0.008854	1.0000000000	9	0|3|5|6|7|8|9|10|11	840.1387689808	42522.9121385973	20161.5855113380	83135.1121563895	103073.2195334202	156291.8744347899	0.0927564828	468.2070551851
CURRENT	1	6	SAA	Optimal	true	52698.6190844950	0.000000000	0.865421	60.0000000000	9	0|1|3|5|7|8|9|10|11	840.1387689808	42548.9703238258	20150.3559978484	82318.5932183828	102718.9569093275	157992.8798461504	0.0975753215	485.7712355050
CURRENT	1	6	CSAA	Optimal	true	52165.4839199045	0.000000000	1.358103	35.3436863114	9	0|1|3|5|7|8|9|10|11	840.1387689808	42548.9703238258	20150.3559978484	82318.5932183828	102718.9569093275	157992.8798461504	0.0975753215	485.7712355050
CURRENT	1	7	D	Optimal	true	38873.3004541476	0.000000000	0.008854	1.0000000000	9	0|3|5|6|7|8|9|10|11	606.1853898876	28801.0985481946	10621.5050072679	49990.0625472217	61190.9598570321	100193.7701803249	0.0435804352	1693.7302347371
CURRENT	1	7	SAA	Optimal	true	52698.6190844950	0.000000000	0.865421	60.0000000000	9	0|1|3|5|7|8|9|10|11	606.1853898876	28620.5496040781	10480.3267233444	49394.8843385075	60155.3079521149	99935.5637379574	0.0450494657	1713.2177196796
CURRENT	1	7	CSAA	Optimal	true	45288.5225491460	0.000000000	1.402608	32.9085831240	9	0|1|3|5|7|8|9|10|11	606.1853898876	28620.5496040781	10480.3267233444	49394.8843385075	60155.3079521149	99935.5637379574	0.0450494657	1713.2177196796
