market	replication	query	method	status	certified	objective	gap	solve_sec	ess	selected_count	selected	nominal_total	oos_mean	oos_sd	oos_q95	oos_cvar95	oos_max	spot_share	mqc_penalty
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	0	D	Optimal	true	54301.4380084700	0.000000000	0.043583	1.0000000000	8	2|3|4|5|7|8|12|14	590.3805300028	39745.9485223068	9626.4670592928	57892.2201544552	67486.6415660190	136881.5816376320	0.0528165469	10437.6544365697
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	0	SAA	Optimal	true	79385.7437779945	0.000000000	3.075859	60.0000000000	11	0|1|2|4|5|6|7|8|9|12|14	590.3805300028	46171.1634923442	7378.2347810105	61179.6517907216	67674.4362501682	109510.8076487348	0.0256979241	17805.1408652761
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	0	CSAA	Optimal	true	44001.5033856951	0.000000000	4.573931	7.1483005707	7	1|3|7|8|9|12|14	590.3805300028	37092.6676181655	11196.3147403373	58617.2425837497	69411.4958021989	140966.7111896255	0.0759152219	5961.7862936002
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	0	C-CHI2	PrimalFeasible	true	45749.8598369583	0.000000000	31.134171	7.1483005707	7	2|3|4|7|8|12|14	590.3805300028	37382.1403013175	11072.9262579990	58477.3282126580	69238.3782567221	141648.5010911790	0.0767247708	6936.9325493019
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	0	ORACLE	Optimal	true	36490.8907417040	0.000000000	18.631936	100.0000000000	6	3|4|7|8|12|14	590.3805300028	36567.1845961356	12825.3264967984	61695.2642933660	73703.0141287850	151452.2631173684	0.1057836054	4367.8251958103
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	1	D	Optimal	true	54301.4380084700	0.000000000	0.043583	1.0000000000	8	2|3|4|5|7|8|12|14	209.5569845415	26916.4359129539	1399.2573422894	29376.4789771546	30544.3915651837	35178.4396543131	0.0000024584	17235.8176657423
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	1	SAA	Optimal	true	79385.7437779945	0.000000000	3.075859	60.0000000000	11	0|1|2|4|5|6|7|8|9|12|14	209.5569845415	35184.1890385486	1400.4646393921	37720.0351987536	38817.4880632312	43458.8277475690	0.0000000000	25421.1996252081
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	1	CSAA	Optimal	true	35052.2649337568	0.000000000	3.172482	7.5981926933	5	1|7|8|12|14	209.5569845415	16661.4303425204	2006.6178268230	19507.2103242436	22627.8399152543	36734.3078145713	0.0066419135	6737.4808675890
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	1	C-CHI2	PrimalFeasible	true	37000.0647629325	0.000000000	45.122845	7.5981926933	6	1|7|8|9|12|14	209.5569845415	19464.7670279553	1668.6799413837	22248.9356790390	24139.9487643449	31587.4310440740	0.0041557982	9593.5726194888
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	1	ORACLE	Optimal	true	13922.1034452615	0.000000000	22.711936	100.0000000000	3	7|8|12	209.5569845415	13820.1616369055	3325.8044610033	20575.6244785416	23824.5738634602	35490.3574140081	0.0650666172	3029.7072813524
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	2	D	Optimal	true	54301.4380084700	0.000000000	0.043583	1.0000000000	8	2|3|4|5|7|8|12|14	1285.5248981279	108414.1471864749	51654.7664352722	217559.1247198112	252342.8508682771	340466.7150522920	0.2100086895	1486.5863324217
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	2	SAA	Optimal	true	79385.7437779945	0.000000000	3.075859	60.0000000000	11	0|1|2|4|5|6|7|8|9|12|14	1285.5248981279	95439.1881943021	40771.3196501050	182413.2541844231	216369.4957737999	296861.2569675476	0.1023775640	4531.4897145995
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	2	CSAA	Optimal	true	98852.5369668989	0.000000000	2.135326	9.4927594467	11	0|2|4|5|6|7|8|9|10|12|14	1285.5248981279	94858.5038281308	38563.6649748619	175709.8940558681	210415.0445809507	290793.0855182773	0.0965856542	5208.4310077135
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	2	C-CHI2	PrimalFeasible	true	100556.8833444320	0.000000000	8.344941	9.4927594467	11	0|2|4|5|6|7|8|9|10|12|14	1285.5248981279	94858.5038281308	38563.6649748619	175709.8940558681	210415.0445809507	290793.0855182773	0.0965856542	5208.4310077135
PERSISTENT_WIDE_MQC_1.75_FIXED_DESIGN_2	1	2	ORACLE	Optimal	true	96163.1609033529	0.000000000	16.072726	100.0000000000	11	2|4|5|6|7|8|9|10|11|12|14	1285.5248981279	94522.3210853293	37761.8563037293	176932.1477081696	209292.9402372050	293451.6038792279	0.0862290079	5995.5024789679
